provider_id,device_id,device_manufacturer,device_model,device_marketing_name,device_code
52,4,Apple,A1660,iPhone 7,"iPhone9,1"
52,73,Samsung,G950U,Galaxy S8,
55,4,Apple,A1660,iPhone 7,"iPhone9,1"
55,9,Apple,A1863,iPhone 8,"iPhone10,1"
55,68,Samsung,G930R7,Galaxy S7,
55,73,Samsung,G950U,Galaxy S8,
57,14,Apple,A1905,iPhone 8,"iPhone10,4"
57,77,Samsung,G955U1,Galaxy S8+,
57,90,Sony,E6653,Xperia Z5,
60,4,Apple,A1660,iPhone 7,"iPhone9,1"
60,11,Apple,A1865,iPhone X,"iPhone10,3"
60,34,LG,LS998,V30+,
60,48,Motorola,XT1789,Moto Z2 Force,
60,65,Samsung,G930P,Galaxy S7,
60,73,Samsung,G950U,Galaxy S8,
60,76,Samsung,G955U,Galaxy S8+,
60,84,Samsung,N950U,Galaxy Note 8,
61,2,Apple,A1633,iPhone 6S,"iPhone8,1"
61,3,Apple,A1634,iPhone 6S Plus,"iPhone8,2"
61,57,Samsung,G920F,Galaxy S6,
62,2,Apple,A1633,iPhone 6S,"iPhone8,1"
62,3,Apple,A1634,iPhone 6S Plus,"iPhone8,2"
62,57,Samsung,G920F,Galaxy S6,
64,2,Apple,A1633,iPhone 6S,"iPhone8,1"
64,3,Apple,A1634,iPhone 6S Plus,"iPhone8,2"
64,4,Apple,A1660,iPhone 7,"iPhone9,1"
64,5,Apple,A1661,iPhone 7 Plus,"iPhone9,2"
64,6,Apple,A1662,iPhone SE,"iPhone8,4"
64,9,Apple,A1863,iPhone 8,"iPhone10,1"
64,10,Apple,A1864,iPhone 8 Plus,"iPhone10,2"
64,11,Apple,A1865,iPhone X,"iPhone10,3"
64,21,Kyocera,E4510,DuraXA,
64,22,Kyocera,E6782,Brigadier,
64,23,LG,AN170,Fluid II,
64,35,LG,RS500,K8,
64,38,LG,US988,V30,
64,40,LG,US997,G6,
64,61,Samsung,G920X,Galaxy S6,
64,67,Samsung,G930R6,Galaxy S7,
64,73,Samsung,G950U,Galaxy S8,
64,76,Samsung,G955U,Galaxy S8+,
64,81,Samsung,J327R6,Galaxy J3 Pop,
64,85,Samsung,N950U1,Galaxy Note 8,
65,33,LG,H932,V30,
65,50,Samsung,G892U,Galaxy S8 Active,
65,84,Samsung,N950U,Galaxy Note 8,
66,42,LG,VS980,G2,
66,62,Samsung,G925R6,Galaxy S6 Edge,
66,67,Samsung,G930R6,Galaxy S7,
67,5,Apple,A1661,iPhone 7 Plus,"iPhone9,2"
67,17,HTC,M10,10,
67,19,Huawei,MHA-L29,Mate 9,
67,60,Samsung,G920T,Galaxy S6,
67,69,Samsung,G930U,Galaxy S7,
67,74,Samsung,G950U1,Galaxy S8,
68,49,Samsung,G530R7,Galaxy Grand Prime,
68,53,Samsung,G900R7,Galaxy S5,
68,68,Samsung,G930R7,Galaxy S7,
68,73,Samsung,G950U,Galaxy S8,
69,47,Motorola,XT1775,Moto E4 Plus,
69,66,Samsung,G930R4,Galaxy S7,
69,73,Samsung,G950U,Galaxy S8,
70,43,LG,VS996,V30,
70,48,Motorola,XT1789,Moto Z2 Force,
70,73,Samsung,G950U,Galaxy S8,
70,84,Samsung,N950U,Galaxy Note 8,
71,30,LG,H830,G5,
71,64,Samsung,G930F,Galaxy S7,
71,70,Samsung,G950F,Galaxy S8,
72,14,Apple,A1905,iPhone 8,"iPhone10,4"
72,74,Samsung,G950U1,Galaxy S8,
72,83,Samsung,J327U,Galaxy J3,
74,29,LG,D820,Nexus 5,
74,44,Motorola,XT1575,Moto X Pure Edition,
74,91,Sony,G8142,Xperia XZ Premium,
80,18,Huawei,H1511,Nexus 6P,
80,45,Motorola,XT1624,Moto G4,
80,46,Motorola,XT1687,Moto G5,
